subject_id,session_id,task_type,filename,file_path,file_size_mb,has_fdt_file
sub-22,ses-2,Post-rehabilitation,sub-22_post_run-1_eeg.set,PEEG\sub-22\ses-2\eeg\sub-22_post_run-1_eeg.set,8.15,False
sub-22,ses-2,Post-rehabilitation,sub-22_post_run-2_eeg.set,PEEG\sub-22\ses-2\eeg\sub-22_post_run-2_eeg.set,8.15,False
sub-22,ses-2,Post-rehabilitation,sub-22_post_run-3_eeg.set,PEEG\sub-22\ses-2\eeg\sub-22_post_run-3_eeg.set,8.15,False
sub-22,ses-2,Post-rehabilitation,sub-22_post_run-4_eeg.set,PEEG\sub-22\ses-2\eeg\sub-22_post_run-4_eeg.set,8.15,False
sub-22,ses-3,Task-run,sub-22_follow_run-1_eeg.set,PEEG\sub-22\ses-3\eeg\sub-22_follow_run-1_eeg.set,8.14,False
sub-22,ses-3,Task-run,sub-22_follow_run-2_eeg.set,PEEG\sub-22\ses-3\eeg\sub-22_follow_run-2_eeg.set,8.14,False
sub-22,ses-3,Task-run,sub-22_follow_run-3_eeg.set,PEEG\sub-22\ses-3\eeg\sub-22_follow_run-3_eeg.set,8.15,False
sub-22,ses-3,Task-run,sub-22_follow_run-4_eeg.set,PEEG\sub-22\ses-3\eeg\sub-22_follow_run-4_eeg.set,8.15,False
sub-23,ses-1,Pre-rehabilitation,sub-23_pre_run-1_eeg.set,PEEG\sub-23\ses-1\eeg\sub-23_pre_run-1_eeg.set,8.15,False
sub-23,ses-1,Pre-rehabilitation,sub-23_pre_run-2_eeg.set,PEEG\sub-23\ses-1\eeg\sub-23_pre_run-2_eeg.set,8.15,False
sub-23,ses-1,Pre-rehabilitation,sub-23_pre_run-3_eeg.set,PEEG\sub-23\ses-1\eeg\sub-23_pre_run-3_eeg.set,8.15,False
sub-23,ses-1,Pre-rehabilitation,sub-23_pre_run-4_eeg.set,PEEG\sub-23\ses-1\eeg\sub-23_pre_run-4_eeg.set,8.15,False
sub-23,ses-2,Post-rehabilitation,sub-23_post_run-1_eeg.set,PEEG\sub-23\ses-2\eeg\sub-23_post_run-1_eeg.set,8.16,False
sub-23,ses-2,Post-rehabilitation,sub-23_post_run-2_eeg.set,PEEG\sub-23\ses-2\eeg\sub-23_post_run-2_eeg.set,8.16,False
sub-23,ses-2,Post-rehabilitation,sub-23_post_run-3_eeg.set,PEEG\sub-23\ses-2\eeg\sub-23_post_run-3_eeg.set,8.16,False
sub-23,ses-2,Post-rehabilitation,sub-23_post_run-4_eeg.set,PEEG\sub-23\ses-2\eeg\sub-23_post_run-4_eeg.set,8.16,False
sub-23,ses-3,Task-run,sub-23_follow_run-1_eeg.set,PEEG\sub-23\ses-3\eeg\sub-23_follow_run-1_eeg.set,8.16,False
sub-23,ses-3,Task-run,sub-23_follow_run-2_eeg.set,PEEG\sub-23\ses-3\eeg\sub-23_follow_run-2_eeg.set,8.16,False
sub-23,ses-3,Task-run,sub-23_follow_run-3_eeg.set,PEEG\sub-23\ses-3\eeg\sub-23_follow_run-3_eeg.set,8.16,False
sub-23,ses-3,Task-run,sub-23_follow_run-4_eeg.set,PEEG\sub-23\ses-3\eeg\sub-23_follow_run-4_eeg.set,8.16,False
sub-24,ses-1,Pre-rehabilitation,sub-24_pre_run-1_eeg.set,PEEG\sub-24\ses-1\eeg\sub-24_pre_run-1_eeg.set,8.15,False
sub-24,ses-1,Pre-rehabilitation,sub-24_pre_run-2_eeg.set,PEEG\sub-24\ses-1\eeg\sub-24_pre_run-2_eeg.set,8.15,False
sub-24,ses-1,Pre-rehabilitation,sub-24_pre_run-3_eeg.set,PEEG\sub-24\ses-1\eeg\sub-24_pre_run-3_eeg.set,8.15,False
sub-24,ses-1,Pre-rehabilitation,sub-24_pre_run-4_eeg.set,PEEG\sub-24\ses-1\eeg\sub-24_pre_run-4_eeg.set,8.15,False
sub-24,ses-2,Post-rehabilitation,sub-24_post_run-1_eeg.set,PEEG\sub-24\ses-2\eeg\sub-24_post_run-1_eeg.set,8.15,False
sub-24,ses-2,Post-rehabilitation,sub-24_post_run-2_eeg.set,PEEG\sub-24\ses-2\eeg\sub-24_post_run-2_eeg.set,8.15,False
sub-24,ses-2,Post-rehabilitation,sub-24_post_run-3_eeg.set,PEEG\sub-24\ses-2\eeg\sub-24_post_run-3_eeg.set,8.1,False
sub-24,ses-2,Post-rehabilitation,sub-24_post_run-4_eeg.set,PEEG\sub-24\ses-2\eeg\sub-24_post_run-4_eeg.set,8.17,False
sub-24,ses-3,Task-run,sub-24_follow_run-1_eeg.set,PEEG\sub-24\ses-3\eeg\sub-24_follow_run-1_eeg.set,8.16,False
sub-24,ses-3,Task-run,sub-24_follow_run-2_eeg.set,PEEG\sub-24\ses-3\eeg\sub-24_follow_run-2_eeg.set,8.15,False
sub-24,ses-3,Task-run,sub-24_follow_run-3_eeg.set,PEEG\sub-24\ses-3\eeg\sub-24_follow_run-3_eeg.set,8.15,False
sub-24,ses-3,Task-run,sub-24_follow_run-4_eeg.set,PEEG\sub-24\ses-3\eeg\sub-24_follow_run-4_eeg.set,8.15,False
sub-25,ses-1,Pre-rehabilitation,sub-25_pre_run-1_eeg.set,PEEG\sub-25\ses-1\eeg\sub-25_pre_run-1_eeg.set,8.16,False
sub-25,ses-1,Pre-rehabilitation,sub-25_pre_run-2_eeg.set,PEEG\sub-25\ses-1\eeg\sub-25_pre_run-2_eeg.set,8.16,False
sub-25,ses-1,Pre-rehabilitation,sub-25_pre_run-3_eeg.set,PEEG\sub-25\ses-1\eeg\sub-25_pre_run-3_eeg.set,8.16,False
sub-25,ses-1,Pre-rehabilitation,sub-25_pre_run-4_eeg.set,PEEG\sub-25\ses-1\eeg\sub-25_pre_run-4_eeg.set,8.16,False
sub-25,ses-2,Task-run,sub-25_MI-SES_run-1_eeg.set,PEEG\sub-25\ses-2\eeg\sub-25_MI-SES_run-1_eeg.set,8.15,False
sub-25,ses-2,Task-run,sub-25_MI-SES_run-2_eeg.set,PEEG\sub-25\ses-2\eeg\sub-25_MI-SES_run-2_eeg.set,8.15,False
sub-25,ses-2,Task-run,sub-25_MI-SES_run-3_eeg.set,PEEG\sub-25\ses-2\eeg\sub-25_MI-SES_run-3_eeg.set,8.15,False
sub-25,ses-2,Task-run,sub-25_MI-SES_run-4_eeg.set,PEEG\sub-25\ses-2\eeg\sub-25_MI-SES_run-4_eeg.set,8.15,False
sub-25,ses-3,Task-run,sub-25_MI-IES_run-1_eeg.set,PEEG\sub-25\ses-3\eeg\sub-25_MI-IES_run-1_eeg.set,8.15,False
sub-25,ses-3,Task-run,sub-25_MI-IES_run-2_eeg.set,PEEG\sub-25\ses-3\eeg\sub-25_MI-IES_run-2_eeg.set,8.15,False
sub-25,ses-3,Task-run,sub-25_MI-IES_run-3_eeg.set,PEEG\sub-25\ses-3\eeg\sub-25_MI-IES_run-3_eeg.set,8.15,False
sub-25,ses-3,Task-run,sub-25_MI-IES_run-4_eeg.set,PEEG\sub-25\ses-3\eeg\sub-25_MI-IES_run-4_eeg.set,8.15,False
sub-25,ses-4,Post-rehabilitation,sub-25_post_run-1_eeg.set,PEEG\sub-25\ses-4\eeg\sub-25_post_run-1_eeg.set,8.15,False
sub-25,ses-4,Post-rehabilitation,sub-25_post_run-2_eeg.set,PEEG\sub-25\ses-4\eeg\sub-25_post_run-2_eeg.set,8.15,False
sub-25,ses-4,Post-rehabilitation,sub-25_post_run-3_eeg.set,PEEG\sub-25\ses-4\eeg\sub-25_post_run-3_eeg.set,8.15,False
sub-25,ses-4,Post-rehabilitation,sub-25_post_run-4_eeg.set,PEEG\sub-25\ses-4\eeg\sub-25_post_run-4_eeg.set,8.15,False
sub-25,ses-5,Task-run,sub-25_follow_run-1_eeg.set,PEEG\sub-25\ses-5\eeg\sub-25_follow_run-1_eeg.set,8.16,False
sub-25,ses-5,Task-run,sub-25_follow_run-2_eeg.set,PEEG\sub-25\ses-5\eeg\sub-25_follow_run-2_eeg.set,8.16,False
sub-25,ses-5,Task-run,sub-25_follow_run-3_eeg.set,PEEG\sub-25\ses-5\eeg\sub-25_follow_run-3_eeg.set,8.16,False
sub-25,ses-5,Task-run,sub-25_follow_run-4_eeg.set,PEEG\sub-25\ses-5\eeg\sub-25_follow_run-4_eeg.set,8.16,False
sub-26,ses-1,Pre-rehabilitation,sub-26_pre_run-1_eeg.set,PEEG\sub-26\ses-1\eeg\sub-26_pre_run-1_eeg.set,8.16,False
sub-26,ses-1,Pre-rehabilitation,sub-26_pre_run-2_eeg.set,PEEG\sub-26\ses-1\eeg\sub-26_pre_run-2_eeg.set,8.15,False
sub-26,ses-1,Pre-rehabilitation,sub-26_pre_run-3_eeg.set,PEEG\sub-26\ses-1\eeg\sub-26_pre_run-3_eeg.set,7.96,False
sub-26,ses-1,Pre-rehabilitation,sub-26_pre_run-4_eeg.set,PEEG\sub-26\ses-1\eeg\sub-26_pre_run-4_eeg.set,8.15,False
sub-26,ses-2,Post-rehabilitation,sub-26_post_run-1_eeg.set,PEEG\sub-26\ses-2\eeg\sub-26_post_run-1_eeg.set,8.15,False
sub-26,ses-2,Post-rehabilitation,sub-26_post_run-2_eeg.set,PEEG\sub-26\ses-2\eeg\sub-26_post_run-2_eeg.set,8.15,False
sub-26,ses-2,Post-rehabilitation,sub-26_post_run-3_eeg.set,PEEG\sub-26\ses-2\eeg\sub-26_post_run-3_eeg.set,8.15,False
sub-26,ses-2,Post-rehabilitation,sub-26_post_run-4_eeg.set,PEEG\sub-26\ses-2\eeg\sub-26_post_run-4_eeg.set,8.15,False
sub-26,ses-3,Task-run,sub-26_follow_run-4_eeg.set,PEEG\sub-26\ses-3\eeg\sub-26_follow_run-4_eeg.set,8.15,False
sub-27,ses-1,Pre-rehabilitation,sub-27_pre_run-1_eeg.set,PEEG\sub-27\ses-1\eeg\sub-27_pre_run-1_eeg.set,8.15,False
sub-27,ses-1,Pre-rehabilitation,sub-27_pre_run-2_eeg.set,PEEG\sub-27\ses-1\eeg\sub-27_pre_run-2_eeg.set,8.15,False
sub-27,ses-1,Pre-rehabilitation,sub-27_pre_run-3_eeg.set,PEEG\sub-27\ses-1\eeg\sub-27_pre_run-3_eeg.set,8.16,False
sub-27,ses-1,Pre-rehabilitation,sub-27_pre_run-4_eeg.set,PEEG\sub-27\ses-1\eeg\sub-27_pre_run-4_eeg.set,8.15,False
sub-27,ses-2,Post-rehabilitation,sub-27_post_run-1_eeg.set,PEEG\sub-27\ses-2\eeg\sub-27_post_run-1_eeg.set,8.15,False
sub-27,ses-2,Post-rehabilitation,sub-27_post_run-2_eeg.set,PEEG\sub-27\ses-2\eeg\sub-27_post_run-2_eeg.set,8.15,False
sub-27,ses-2,Post-rehabilitation,sub-27_post_run-3_eeg.set,PEEG\sub-27\ses-2\eeg\sub-27_post_run-3_eeg.set,8.15,False
sub-27,ses-2,Post-rehabilitation,sub-27_post_run-4_eeg.set,PEEG\sub-27\ses-2\eeg\sub-27_post_run-4_eeg.set,8.15,False
sub-27,ses-3,Task-run,sub-27_follow_run-1_eeg.set,PEEG\sub-27\ses-3\eeg\sub-27_follow_run-1_eeg.set,8.15,False
sub-27,ses-3,Task-run,sub-27_follow_run-2_eeg.set,PEEG\sub-27\ses-3\eeg\sub-27_follow_run-2_eeg.set,8.15,False
sub-27,ses-3,Task-run,sub-27_follow_run-3_eeg.set,PEEG\sub-27\ses-3\eeg\sub-27_follow_run-3_eeg.set,8.15,False
sub-27,ses-3,Task-run,sub-27_follow_run-4_eeg.set,PEEG\sub-27\ses-3\eeg\sub-27_follow_run-4_eeg.set,8.16,False
